CustomerID,Recency,Frequency,Monetary,TenureDays
16965.0,251,1,74956.14,0
16966.0,7,10,65140.030000000006,244
16967.0,190,1,55241.99,0
16968.0,7,2,67538.43000000001,122
16969.0,68,3,89993.89,122
16971.0,7,2,109598.56,30
16976.0,282,1,5696.66,0
16978.0,98,1,88392.55,0
16979.0,7,8,228424.0,303
16980.0,282,2,236522.1,28
16982.0,68,1,73939.92,0
16983.0,37,8,407257.01,335
16984.0,98,5,981770.9,31
16985.0,37,11,287147.44,335
16986.0,37,2,7102.38,0
16987.0,7,7,347767.37,214
16988.0,7,1,16634.809999999998,0
16989.0,7,6,30091.38,153
16990.0,221,1,898.9,0
16992.0,37,6,194577.16,273
16995.0,372,1,3401.6000000000004,0
16996.0,37,9,88116.13,335
16997.0,310,3,29706.73,31
16998.0,160,6,15055.68,150
16999.0,37,2,50980.86,61
17001.0,7,11,431538.17,365
17002.0,98,4,145010.12,212
17004.0,68,2,143710.88,30
17006.0,7,4,111550.55,91
17007.0,68,7,146821.65,304
17010.0,37,2,24184.41,0
17011.0,37,1,29387.13,0
17014.0,7,4,161823.95,61
17015.0,37,3,583845.21,153
17017.0,7,27,691527.71,365
17018.0,68,2,33386.95,273
17019.0,37,4,589801.36,335
17022.0,37,1,20129.63,0
17024.0,68,3,4379.549999999999,92
17025.0,68,3,17490.920000000002,304
17026.0,190,2,5893.150000000001,182
17027.0,98,7,393806.28,243
17029.0,129,2,5525.96,122
17030.0,68,1,25184.78,0
17031.0,37,2,60214.61,123
17033.0,98,3,60862.6,274
17034.0,37,4,82237.92,273
17035.0,251,3,79939.85,59
17037.0,98,2,212466.46,0
17038.0,37,1,67437.54,0
17040.0,160,1,38661.34,0
17041.0,37,4,206321.8,335
17042.0,7,5,267827.76,244
17043.0,37,4,262858.02,245
17044.0,7,3,33431.95,365
17045.0,129,3,53634.72,122
17046.0,160,1,53621.66,0
17047.0,98,3,178301.47,123
17048.0,129,6,121838.79000000001,212
17049.0,7,11,752740.67,275
17050.0,98,6,809736.97,212
17051.0,221,1,114301.5,0
17052.0,37,1,259246.58000000002,0
17053.0,129,2,40016.82,0
17054.0,37,6,197201.95,214
17058.0,98,3,185193.95,153
17059.0,37,5,1207102.69,335
17060.0,282,1,9860.41,0
17061.0,98,12,275307.58,153
17062.0,341,5,196341.43,31
17063.0,7,11,190637.32,303
17064.0,68,3,140265.79,273
17065.0,160,1,3225.6400000000003,0
17068.0,37,22,750667.7,335
17069.0,37,13,398109.62,335
17070.0,129,1,135275.82,0
17071.0,7,14,388841.84,303
17073.0,37,4,452824.7,92
17075.0,37,5,177081.73,304
17076.0,37,3,83192.14,335
17078.0,37,2,74354.68000000001,0
17079.0,98,1,5012.78,0
17080.0,37,3,28126.65,245
17081.0,37,2,185169.6,31
17082.0,37,2,213016.73,304
17083.0,129,3,144506.80000000002,181
17084.0,37,2,450640.93,0
17085.0,129,6,536472.11,243
17086.0,7,6,225824.39,61
17088.0,37,4,321356.33,245
17090.0,7,8,204127.47,365
17091.0,7,10,465568.33,365
17092.0,68,4,323385.61,214
17094.0,341,2,31699.27,0
17095.0,37,6,170960.75,304
17096.0,37,7,147691.96,245
17097.0,7,9,503275.83,365
17100.0,37,2,176492.87,0
17101.0,37,4,109345.23000000001,153
17102.0,282,1,1321.02,0
17105.0,160,2,256575.39,150
17107.0,37,7,1078006.66,245
17109.0,37,8,293249.0,214
17110.0,190,1,20493.98,0
17111.0,68,1,79125.19,0
17114.0,7,10,338124.39,334
17115.0,7,5,110828.63,244
17117.0,310,1,20159.2,0
17118.0,341,1,15166.31,0
17119.0,7,3,108747.16,61
17120.0,251,1,47896.88,0
17122.0,129,1,7827.889999999999,0
17123.0,160,1,27336.51,0
17124.0,190,1,85656.13,0
17125.0,68,1,111333.0,0
17126.0,160,7,625943.5,212
17128.0,341,1,24160.51,0
17131.0,7,5,335573.45,91
17133.0,37,7,53430.86,245
17134.0,129,2,68102.64,153
17135.0,37,7,158446.16,335
17138.0,282,1,52186.32,0
17139.0,37,15,1347445.05,273
17140.0,251,1,58308.82,0
17142.0,251,1,27031.41,0
17144.0,7,2,121801.39,91
17146.0,129,3,90632.51,243
17147.0,37,6,228490.61000000002,273
17148.0,68,1,26575.4,0
17152.0,221,4,38953.05,61
17153.0,37,1,33147.85,0
17154.0,98,1,64520.97,0
17155.0,37,2,55651.3,153
17157.0,7,3,32295.329999999998,183
17158.0,37,3,174235.24000000002,335
17159.0,37,4,250235.71,153
17160.0,37,6,612540.1900000001,214
17162.0,37,11,224290.79,273
17163.0,37,2,17512.58,61
17164.0,37,8,341867.92,245
17165.0,310,1,31588.05,0
17166.0,37,3,29770.02,184
17169.0,68,4,145737.98,122
17171.0,310,1,46287.7,0
17172.0,98,2,38464.18,0
17173.0,7,9,261910.98,153
17174.0,221,1,11819.28,0
17175.0,68,5,135902.97,242
17176.0,221,1,35597.31,0
17179.0,190,3,223381.5,182
17180.0,68,6,342860.36,273
17181.0,68,2,54449.200000000004,304
17183.0,7,8,158206.12,122
17186.0,68,2,4297.81,0
17187.0,251,1,26301.030000000002,0
17188.0,37,9,256798.58000000002,335
17189.0,129,2,143179.12,243
17190.0,68,3,38528.68,153
17191.0,37,7,611039.6900000001,335
17193.0,37,9,85501.42,153
17194.0,282,2,85668.8,90
17197.0,37,1,89906.6,0
17198.0,37,3,262780.83,335
17201.0,68,1,108999.65,0
17203.0,37,6,368321.11,31
17204.0,190,9,179855.36,182
17205.0,68,1,20622.45,0
17206.0,68,1,20899.5,0
17211.0,37,9,485030.75,335
17212.0,282,1,10617.189999999999,0
17213.0,68,11,403202.96,304
17214.0,68,7,251655.91999999998,304
17217.0,251,1,27295.92,0
17218.0,7,10,801505.2,365
17219.0,37,1,76313.63,0
17220.0,37,14,1247115.31,335
17221.0,7,2,177085.65,30
17222.0,68,1,78393.46,0
17223.0,310,2,127537.22,62
17226.0,310,1,58506.49,0
17227.0,37,6,132500.24,335
17228.0,37,8,568955.93,335
17229.0,98,2,111435.7,62
17230.0,282,11,187951.9,90
17231.0,37,14,1335243.7,335
17232.0,7,2,96101.13,30
17233.0,37,1,65742.57,0
17234.0,190,1,34998.42,0
17235.0,37,2,72761.85,335
17236.0,37,6,312023.73,335
17237.0,37,2,38072.01,0
17238.0,7,17,1399244.1300000001,365
17239.0,341,2,38342.97,31
17242.0,129,2,115884.7,61
17243.0,7,30,1024568.3,365
17244.0,68,1,81429.05,0
17245.0,221,1,20187.75,0
17247.0,37,1,130872.46,0
17248.0,129,1,145961.38,0
17250.0,7,2,145232.8,275
17251.0,372,1,105192.48,0
17252.0,129,2,249948.6,61
17253.0,37,1,53830.41,0
17254.0,7,2,275037.02,30
17255.0,68,2,181819.39,242
17256.0,129,2,32624.45,212
17259.0,160,2,331423.02,212
17262.0,68,5,22281.97,304
17263.0,221,1,56603.0,0
17265.0,160,2,332857.18,30
17266.0,7,3,185225.56,153
17267.0,129,2,106597.57,0
17268.0,129,4,12549.39,122
17272.0,68,5,285607.39,214
17274.0,37,1,68701.52,0
17277.0,251,2,152230.92,90
17278.0,251,1,34492.85,0
17279.0,68,1,14302.130000000001,0
17282.0,129,3,233887.17,181
17284.0,68,7,722482.47,273
17286.0,37,1,143193.23,0
17287.0,37,7,290657.91,335
17288.0,37,7,336005.11,335
17289.0,37,4,274831.13,153
17290.0,7,2,257842.91,30
17291.0,310,1,703.4399999999999,0
17293.0,7,9,324962.39,365
17295.0,37,3,162900.56,31
17297.0,37,1,126158.04,0
17298.0,129,2,81599.28,0
17299.0,37,4,163854.91,153
17301.0,37,1,170000.28,0
17302.0,37,6,213766.09,273
17303.0,372,1,121190.53,0
17306.0,37,21,168548.13999999998,335
17307.0,372,1,1128.46,0
17309.0,98,1,19783.989999999998,0
17311.0,98,2,149195.08,243
17312.0,160,3,31127.18,0
17313.0,37,2,75302.79,0
17314.0,37,11,405246.25,304
17315.0,7,43,1167595.2,365
17317.0,68,5,26844.08,30
17320.0,129,3,170103.88999999998,243
17321.0,7,2,242032.5,61
17323.0,37,9,565739.62,273
17324.0,37,4,118759.47,335
17325.0,282,1,15116.27,0
17329.0,37,2,87236.1,304
17330.0,37,2,9782.869999999999,31
17331.0,129,1,3591.87,0
17333.0,98,1,81992.49,0
17334.0,310,3,37001.66,0
17337.0,160,7,1363185.49,150
17338.0,37,10,1940875.14,335
17339.0,98,2,29584.83,274
17340.0,37,16,1135029.94,335
17341.0,160,3,409315.58,212
17343.0,372,1,23684.48,0
17344.0,68,1,53359.89,0
17345.0,37,4,210779.21,184
17346.0,7,16,1271153.16,365
17347.0,98,1,66.3,0
17348.0,37,5,591181.41,273
17349.0,190,1,19130.97,0
17350.0,7,5,189312.68,61
17351.0,37,3,74979.92,245
17353.0,129,2,19675.77,31
17354.0,68,1,38467.04,0
17356.0,310,1,52428.92,0
17357.0,37,2,83214.71,0
17358.0,310,2,127208.52,62
17359.0,37,1,31980.79,0
17360.0,37,3,327937.58,153
17361.0,68,3,71268.29,242
17362.0,251,2,98495.77,59
17364.0,7,12,1111391.6,334
17365.0,37,8,1139954.57,304
17367.0,251,1,69244.46,0
17368.0,37,9,329908.76,304
17370.0,98,4,81134.32,92
17371.0,37,3,237793.22,335
17372.0,68,8,639586.76,304
17373.0,68,4,121425.41,273
17374.0,221,2,62737.71,61
17375.0,190,4,172241.68,182
17376.0,98,2,69296.46,212
17377.0,37,21,1064099.37,335
17379.0,37,1,211171.63,0
17381.0,7,30,295544.94,365
17382.0,68,1,3005.1,0
17383.0,7,1,118225.18000000001,0
17384.0,37,2,38770.369999999995,184
17385.0,37,1,114080.3,0
17386.0,7,6,73919.28,183
17387.0,37,2,201609.59,0
17388.0,98,4,52867.92,212
17389.0,7,43,676400.36,334
17391.0,190,2,4815.84,0
17392.0,310,2,173515.02,62
17394.0,221,1,11644.85,0
17396.0,68,8,68990.59,304
17397.0,37,2,255883.43,0
17398.0,129,3,101840.18000000001,153
17400.0,129,5,515788.18,243
17402.0,7,13,145697.35,365
17403.0,37,1,75749.23,0
17404.0,7,18,536185.55,365
17405.0,7,5,231937.16,153
17406.0,341,5,284595.33,31
17408.0,190,1,9387.34,0
17409.0,190,2,20582.66,61
17410.0,37,5,169262.58000000002,184
17411.0,37,4,124945.47,335
17412.0,7,7,167037.6,365
17414.0,68,2,15203.49,122
17415.0,98,1,27472.48,0
17416.0,37,9,752543.38,245
17418.0,68,2,60624.46,273
17419.0,37,14,494757.02999999997,335
17420.0,68,3,89444.6,304
17422.0,37,10,347920.69,273
17423.0,68,4,60134.65,153
17425.0,37,2,74718.52,31
17426.0,7,7,642019.26,275
17427.0,98,1,7951.08,0
17428.0,7,33,869551.35,365
17429.0,129,4,97558.82,92
17430.0,37,2,27456.510000000002,335
17431.0,341,1,103793.85,0
17432.0,37,2,134995.01,0
17433.0,98,1,135159.7,0
17434.0,7,9,359179.53,91
17436.0,7,2,32991.94,244
17438.0,251,2,48327.41,31
17440.0,160,5,22359.91,91
17442.0,37,10,394145.79,335
17443.0,221,1,2615.22,0
17444.0,160,3,324412.91000000003,30
17446.0,190,2,9706.55,120
17447.0,68,2,95223.85,30
17448.0,160,1,6378.24,0
17449.0,7,8,699852.32,365
17450.0,7,55,1004926.3,365
17451.0,7,10,285359.26,122
17453.0,37,2,40225.32,31
17454.0,221,4,177156.26,151
17455.0,221,1,20724.85,0
17456.0,372,1,41681.51,0
17457.0,129,5,46392.09,212
17458.0,37,1,142636.84,0
17459.0,68,2,296149.1,0
17460.0,98,8,120294.73,274
17461.0,37,3,319008.63,0
17462.0,68,3,82586.67,242
17463.0,37,6,533952.4400000001,304
17464.0,160,1,17302.98,0
17466.0,37,2,102867.8,61
17468.0,37,2,20184.21,0
17469.0,37,6,196506.54,184
17470.0,68,5,182510.7,304
17472.0,190,3,424737.12,120
17475.0,98,1,55597.29,0
17480.0,98,2,98955.84,0
17481.0,7,5,224097.49,91
17483.0,68,3,50396.67,122
17486.0,282,1,59962.86,0
17489.0,68,2,82951.21,153
17490.0,7,11,268742.16000000003,183
17491.0,7,11,290186.78,365
17492.0,251,1,22621.9,0
17495.0,7,2,52760.32,30
17496.0,372,1,33729.4,0
17498.0,98,1,48214.79,0
17499.0,310,1,97095.61,0
17500.0,37,3,15231.43,0
17501.0,221,2,48891.36,0
17502.0,37,4,60087.07,0
17503.0,7,2,125194.20999999999,30
17504.0,221,10,343555.87,120
17505.0,160,2,121747.52,61
17506.0,98,2,39342.85,0
17507.0,282,2,181854.25,28
17508.0,282,1,72271.73,0
17509.0,68,11,911213.9400000001,0
17510.0,37,1,51387.62,0
17511.0,7,46,2694215.5300000003,365
17512.0,37,11,256457.98,273
17513.0,98,1,15572.66,0
17514.0,129,1,89693.67,0
17515.0,37,4,224326.1,304
17516.0,37,5,410222.79,273
17517.0,310,1,28060.93,0
17519.0,37,7,209684.17,335
17520.0,68,1,56616.17,0
17521.0,37,4,103983.64,184
17522.0,7,5,180471.2,214
17523.0,37,4,88500.3,0
17524.0,372,1,19165.2,0
17525.0,372,1,16933.18,0
17526.0,7,8,39335.49,365
17527.0,68,6,122556.23,153
17528.0,7,11,701110.8200000001,91
17530.0,7,10,1019113.43,365
17531.0,129,2,46836.909999999996,61
17534.0,68,1,15750.42,0
17535.0,282,1,21945.19,0
17536.0,190,1,6772.4800000000005,0
17537.0,37,2,192362.22,273
17538.0,37,1,48081.1,0
17540.0,7,3,72731.98,334
17542.0,282,1,64057.95,0
17545.0,68,3,340073.95,0
17547.0,372,1,8962.560000000001,0
17548.0,221,3,38052.22,151
17549.0,37,2,12089.86,31
17550.0,221,3,126914.02,30
17551.0,372,1,103078.7,0
17552.0,68,6,102728.32,304
17553.0,129,1,4390.38,0
17554.0,7,5,211631.23,153
17555.0,37,2,279685.61,304
17556.0,221,1,11950.58,0
17557.0,37,3,90772.92,61
17560.0,98,5,48482.62,212
17561.0,37,1,100712.4,0
17562.0,37,8,162255.98,153
17564.0,37,3,129585.38,61
17566.0,7,2,387501.13,30
17567.0,7,10,463140.97000000003,365
17569.0,341,1,77704.92,0
17571.0,68,4,726667.54,242
17572.0,98,4,22925.010000000002,274
17573.0,37,4,58993.9,61
17574.0,251,1,5990.759999999999,0
17576.0,7,22,1080717.72,365
17578.0,190,2,11245.949999999999,31
17579.0,7,4,128888.09,183
17580.0,251,3,108082.5,121
17581.0,7,31,1078573.71,365
17582.0,251,1,74499.59,0
17584.0,7,3,90010.20999999999,122
17585.0,129,4,512677.34,212
17588.0,129,3,64590.01,122
17589.0,68,4,600603.42,183
17590.0,7,3,536682.95,61
17591.0,98,8,380252.83,274
17593.0,7,6,565412.99,365
17594.0,98,2,134371.46,184
17595.0,37,2,238624.22,0
17596.0,37,7,633376.56,335
17597.0,221,1,174036.99,0
17600.0,37,1,23505.22,0
17601.0,251,1,24428.04,0
17602.0,7,8,1394648.66,334
17603.0,68,5,31509.89,214
17604.0,221,2,172728.52000000002,120
17608.0,37,2,125127.58,0
17609.0,68,6,597639.71,273
17611.0,7,19,1510960.17,365
17612.0,68,10,367124.49,242
17613.0,37,17,761064.05,273
17614.0,68,1,252114.28,0
17615.0,129,3,28463.989999999998,92
17616.0,190,3,7291.39,182
17618.0,7,3,187470.7,365
17619.0,341,1,207236.47,0
17620.0,68,1,5988.09,0
17621.0,37,4,78292.82,335
17623.0,37,1,77754.93,0
17624.0,37,2,134660.05,184
17625.0,37,4,681756.25,245
17628.0,98,1,10163.220000000001,0
17629.0,7,9,342782.43,365
17630.0,190,2,47913.01,61
17631.0,7,3,97493.71,244
17633.0,37,6,158204.98,335
17634.0,37,9,727764.4,304
17636.0,7,2,53357.69,30
17637.0,37,2,96126.63,92
17639.0,282,1,17034.510000000002,0
17640.0,98,1,3255.67,0
17642.0,129,2,116986.08,61
17643.0,372,1,23807.45,0
17644.0,7,17,439656.16,334
17646.0,221,4,148322.7,151
17647.0,68,1,11116.18,0
17648.0,68,5,249111.6,183
17649.0,160,2,139823.01,0
17650.0,37,1,20254.54,0
17651.0,37,14,568645.5,153
17652.0,37,18,628312.83,245
17653.0,37,5,121303.02,92
17654.0,282,1,69369.24,0
17655.0,37,8,221954.44,335
17656.0,98,5,194436.42,31
17658.0,37,3,64527.52,184
17659.0,7,14,362199.39,365
17660.0,160,1,112543.08,0
17663.0,37,9,210414.29,273
17664.0,37,2,99993.18000000001,184
17666.0,7,2,36487.94,61
17667.0,68,5,326794.11,242
17668.0,7,2,34543.21,30
17669.0,68,7,172682.78,183
17670.0,251,1,13979.24,0
17671.0,37,6,139983.3,335
17672.0,68,4,315031.35000000003,242
17673.0,7,7,589370.5,334
17674.0,98,2,63015.89,274
17675.0,7,41,1728225.8800000001,365
17676.0,7,7,204656.51,365
17677.0,7,43,857037.03,365
17678.0,282,1,36296.99,0
17679.0,68,2,80405.0,30
17680.0,37,1,25145.64,0
17682.0,37,7,250960.18,335
17684.0,68,1,34750.42,0
17685.0,37,7,361814.18,335
17686.0,7,7,700944.21,303
17690.0,37,16,663235.62,335
17691.0,372,2,57831.130000000005,0
17692.0,129,5,115418.72,243
17693.0,160,3,53270.95,0
17694.0,160,1,39415.59,0
17695.0,160,2,116508.73,30
17696.0,37,14,352834.62,335
17697.0,251,1,34474.01,0
17698.0,282,1,22320.99,0
17700.0,37,6,385755.14,335
17701.0,251,1,72379.18000000001,0
17702.0,37,6,236729.44,335
17703.0,37,3,155952.5,123
17704.0,190,2,74981.93,61
17705.0,7,10,272441.83,303
17706.0,7,22,1006159.08,365
17707.0,190,2,18181.65,151
17708.0,190,2,93886.68000000001,151
17709.0,190,1,10625.74,0
17711.0,37,2,71778.61,273
17712.0,68,1,69394.79000000001,0
17714.0,341,1,18238.8,0
17715.0,221,1,1073.76,0
17716.0,37,12,685350.78,245
17718.0,251,1,16024.85,0
17719.0,37,18,741683.48,245
17720.0,37,4,113791.64,335
17722.0,98,6,287668.12,274
17723.0,129,6,31333.23,92
17724.0,68,4,112167.93000000001,92
17725.0,37,14,483362.21,245
17727.0,37,2,178043.25,0
17728.0,7,5,426128.54,91
17730.0,7,15,517294.35,334
17731.0,98,5,207591.21,92
17732.0,372,1,40897.71,0
17733.0,37,2,91398.16,245
17734.0,68,3,93009.55,183
17735.0,7,19,1700952.31,365
17736.0,37,4,54810.29,92
17737.0,37,2,19753.24,31
17738.0,37,5,221238.84,245
17739.0,37,8,135341.31,335
17742.0,129,2,25436.18,212
17744.0,7,7,348364.64,365
17746.0,251,2,21587.14,0
17747.0,129,2,8057.360000000001,0
17749.0,190,2,73391.03,92
17750.0,7,9,509787.64,183
17752.0,372,1,1732.4,0
17754.0,7,6,233869.59,275
17757.0,7,31,1925692.31,365
17758.0,37,8,1043499.16,214
17759.0,37,3,290707.05,153
17760.0,37,2,76273.33,335
17761.0,37,1,52386.86,0
17763.0,282,1,200.42,0
17764.0,68,2,166857.47,153
17765.0,160,3,140451.59,122
17767.0,37,1,50919.840000000004,0
17768.0,7,3,236918.04,183
17769.0,37,12,808292.76,304
17770.0,221,5,101500.05,61
17771.0,68,2,115753.41,273
17772.0,37,2,147618.07,0
17774.0,98,5,412423.92,212
17775.0,282,1,4526.52,0
17777.0,37,3,513828.57,92
17779.0,37,5,178053.63999999998,123
17781.0,160,2,21651.73,122
17783.0,98,2,161597.9,153
17785.0,68,1,45245.08,0
17786.0,98,2,152129.63,243
17787.0,160,4,319224.73,212
17788.0,98,2,9754.79,31
17789.0,282,1,17211.62,0
17790.0,37,14,516844.11,335
17791.0,37,1,25132.98,0
17793.0,37,1,135550.26,0
17795.0,190,2,115254.98,92
17796.0,68,4,223248.01,304
17797.0,37,3,290660.45,153
17799.0,37,11,1161581.41,335
17800.0,37,9,259824.94,304
17802.0,98,4,404328.86,274
17805.0,98,1,25607.46,0
17806.0,37,1,127118.16,0
17809.0,37,15,158947.02,335
17811.0,7,51,2128045.91,334
17812.0,37,4,313643.34,335
17813.0,37,7,1042428.65,61
17816.0,37,4,47911.68,335
17817.0,7,3,79222.91,275
17819.0,98,8,129806.38,274
17820.0,190,2,7747.849999999999,182
17824.0,68,1,27350.27,0
17827.0,7,5,553286.2,365
17828.0,7,9,199128.31,183
17829.0,310,1,71544.51000000001,0
17830.0,7,3,56420.490000000005,303
17831.0,37,1,6024.15,0
17832.0,68,1,151928.74,0
17835.0,7,3,170502.1,30
17836.0,68,1,57345.88,0
17837.0,68,10,475507.93,122
17838.0,37,6,345023.92,335
17839.0,68,1,142849.9,0
17841.0,7,169,20383830.65,365
17843.0,310,1,112466.42,0
17844.0,129,1,6058.58,0
17846.0,98,1,1742.04,0
17848.0,98,9,114709.88,274
17849.0,221,4,47903.54,120
17850.0,310,35,825197.91,62
17852.0,37,2,36422.57,0
17854.0,190,2,26846.46,61
17855.0,372,1,28965.41,0
17856.0,7,6,25779.07,275
17857.0,7,25,132106.46,365
17858.0,7,12,491356.93,365
17859.0,310,1,75663.28,0
17860.0,372,1,168547.07,0
17861.0,7,9,572742.58,334
17862.0,341,1,33153.89,0
17863.0,68,6,324769.46,304
17864.0,37,3,279920.3,245
17865.0,37,27,952872.31,335
17866.0,160,2,22252.23,0
17867.0,37,8,190620.48,273
17869.0,129,5,98487.2,243
17870.0,7,13,703657.85,365
17871.0,221,1,23170.49,0
17873.0,98,6,117909.33,274
17874.0,190,7,100878.44,92
17877.0,190,1,36416.23,0
17878.0,68,1,77970.51,0
17879.0,190,1,20029.7,0
17880.0,372,1,62830.02,0
17881.0,310,1,18349.33,0
17883.0,7,4,388378.58,244
17884.0,7,4,307942.15,365
17885.0,37,1,142862.12,0
17886.0,37,3,301989.51,214
17887.0,129,1,24517.55,0
17888.0,37,10,194285.84,335
17889.0,221,2,68638.27,120
17890.0,341,2,229387.38,31
17891.0,190,1,94405.46,0
17892.0,68,3,61617.44,92
17893.0,251,1,45826.78,0
17894.0,98,8,463640.04,274
17895.0,68,1,27989.93,0
17896.0,37,1,6106.7,0
17897.0,190,4,324913.05,182
17898.0,98,2,61736.89,123
17899.0,160,1,70363.12,0
17900.0,190,4,27290.64,0
17901.0,37,1,54638.520000000004,0
17904.0,37,2,91541.03,0
17905.0,98,4,87955.53,274
17906.0,251,1,38680.71,0
17908.0,372,1,145427.69,0
17911.0,37,1,119208.47,0
17912.0,310,6,94146.09,62
17913.0,68,2,142101.65,304
17914.0,7,1,235170.09,0
17917.0,68,3,229850.85,304
17919.0,98,1,57981.95,0
17920.0,7,17,1762075.52,365
17921.0,68,4,375827.09,214
17923.0,282,1,3403.08,0
17924.0,7,13,102969.41,365
17925.0,372,1,5736.0,0
17926.0,160,2,46557.49,61
17928.0,68,2,60130.44,183
17929.0,37,5,23096.17,273
17930.0,37,5,94428.99,214
17931.0,160,2,155541.28,122
17932.0,37,3,245851.04,184
17934.0,68,2,61485.69,0
17935.0,160,2,74377.09,0
17936.0,7,1,199458.41,0
17937.0,7,7,127301.11,365
17939.0,160,1,38106.8,0
17940.0,68,14,66767.14,242
17941.0,129,1,4358.73,0
17942.0,7,1,6800.530000000001,0
17946.0,251,2,47295.54,31
17947.0,37,1,27438.06,0
17948.0,160,1,5508.36,0
17949.0,7,52,156409.9,365
17950.0,98,4,188426.83,274
17951.0,68,4,49874.2,304
17954.0,7,16,1193412.52,365
17955.0,221,4,57774.36,0
17956.0,251,1,1945.82,0
17957.0,68,1,71943.22,0
17958.0,129,1,11296.29,0
17960.0,190,1,70777.75,0
17961.0,37,39,615597.99,335
17962.0,160,1,95055.6,0
17964.0,37,2,254527.74,335
17965.0,37,14,890544.02,335
17966.0,37,5,183924.8,245
17967.0,372,1,102114.46,0
17968.0,372,1,237683.18,0
17969.0,190,2,55263.54,182
17970.0,221,1,84616.22,0
17972.0,251,1,85101.15000000001,0
17973.0,68,1,28196.7,0
17974.0,37,3,441527.56,184
17975.0,37,14,764383.97,335
17976.0,372,1,169425.52,0
17977.0,37,1,40528.56,0
17978.0,372,1,26684.19,0
17979.0,37,5,386020.4,245
17980.0,190,3,83057.85,182
17984.0,160,1,93198.34,0
17985.0,37,1,83175.1,0
17986.0,68,1,1530.49,0
17987.0,190,1,38376.37,0
17988.0,37,8,87473.8,304
17990.0,251,3,61610.23,121
17991.0,251,2,14644.02,0
17994.0,129,6,218243.37,181
17995.0,282,1,2886.32,0
17997.0,98,12,446439.94,92
17999.0,37,2,239640.96,335
18001.0,37,2,138649.98,61
18004.0,372,1,108107.7,0
18005.0,7,2,159103.96,61
18006.0,37,1,59739.91,0
18008.0,98,9,82365.99,243
18009.0,251,2,81975.39,0
18010.0,282,1,54370.9,0
18011.0,372,1,62412.29,0
18013.0,160,2,111841.15,0
18014.0,37,1,78195.6,0
18015.0,7,1,130988.73,0
18016.0,37,5,338347.94,335
18017.0,98,3,5000.92,212
18018.0,129,2,76431.58,92
18019.0,68,1,14469.8,0
18022.0,37,1,494936.72000000003,0
18024.0,160,3,70216.86,0
18027.0,98,1,49421.54,0
18030.0,7,3,21563.13,61
18032.0,341,1,17221.94,0
18033.0,68,1,104185.62,0
18034.0,37,2,307479.54,0
18035.0,37,3,164684.35,31
18036.0,37,3,228174.44,214
18037.0,160,6,38405.67,212
18040.0,37,2,53359.89,214
18041.0,37,22,1181027.09,335
18042.0,68,1,13855.14,0
18043.0,37,3,300001.19,335
18044.0,7,11,318799.68,365
18045.0,68,1,161970.28,0
18048.0,221,2,15684.77,0
18050.0,372,1,13310.160000000002,0
18053.0,68,2,70952.14,30
18055.0,7,11,928894.76,365
18056.0,310,1,45827.09,0
18058.0,37,1,11689.82,0
18059.0,37,4,58751.64,31
18061.0,37,10,139770.47,335
18062.0,190,3,70783.06,151
18064.0,160,2,10052.84,91
18065.0,7,15,407699.99,365
18066.0,98,1,27416.96,0
18067.0,68,1,94531.76000000001,0
18068.0,310,1,1801.58,0
18069.0,37,7,1315410.21,304
18071.0,282,2,59968.96,90
18072.0,160,2,88714.01,30
18073.0,129,13,171900.42,92
18074.0,372,1,29052.6,0
18075.0,37,14,478465.21,335
18077.0,7,11,642723.15,365
18078.0,221,2,53914.64,61
18079.0,68,4,330448.43,183
18080.0,37,2,3063.86,214
18081.0,37,3,51948.74,123
18082.0,37,1,195392.69,0
18084.0,37,2,5056.04,273
18085.0,341,2,65993.99,31
18086.0,282,1,25214.95,0
18087.0,98,4,26018.39,212
18088.0,68,1,108617.78,0
18092.0,7,12,269154.94,365
18093.0,98,5,122690.98,212
18094.0,98,7,172598.56,212
18095.0,341,2,49362.94,0
18096.0,37,3,524103.75,31
18097.0,7,7,315981.36,365
18099.0,129,1,44667.33,0
18101.0,37,2,124660.15,123
18102.0,7,62,1101268.8800000001,365
18104.0,37,1,101963.31,0
18105.0,37,1,49974.92,0
18106.0,341,1,79437.82,0
18108.0,251,2,41895.41,31
18109.0,7,31,1146932.74,365
18110.0,37,2,119227.15,0
18112.0,37,2,74339.01,153
18113.0,372,1,2354.28,0
18114.0,310,1,77109.28,0
18116.0,68,8,971166.68,304
18117.0,37,1,197462.37,0
18118.0,37,31,3319927.44,335
18119.0,372,1,73804.51,0
18120.0,221,1,44658.96,0
18121.0,160,2,73291.68000000001,0
18122.0,7,6,920006.33,153
18123.0,37,2,102784.49,0
18125.0,37,5,523393.73,304
18126.0,68,1,130846.6,0
18127.0,37,3,128603.56000000001,123
18129.0,251,1,33432.770000000004,0
18130.0,7,4,185579.95,61
18133.0,221,2,1449.9,0
18135.0,37,5,42710.0,153
18136.0,68,4,106484.88,273
18138.0,310,1,31686.420000000002,0
18139.0,37,8,417459.65,0
18141.0,372,1,2260.5,0
18142.0,160,4,50819.31,61
18143.0,129,2,174409.31,31
18144.0,7,12,95915.15,365
18145.0,37,4,591394.01,304
18146.0,160,2,24384.6,61
18147.0,68,2,14953.1,61
18149.0,68,3,34480.54,214
18150.0,37,3,97441.13,184
